Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
2023-01-18 19:02:39.665275,43.55,[ -7.   6. -30. -44. -19.  75.]
2023-01-18 19:02:39.816655,43.71,[-17.   7. -32. -44. -19.  75.]
2023-01-18 19:02:39.955686,43.84,[-12.   6. -30. -44. -19.  75.]
2023-01-18 19:02:40.119264,43.98,[-14.   7. -32. -44. -19.  75.]
2023-01-18 19:02:40.257133,44.14,[-16.   6. -30. -44. -19.  75.]
2023-01-18 19:02:40.422078,44.3,[-13.   6. -27. -44. -20.  75.]
2023-01-18 19:02:40.579541,44.47,[-14.   6. -26. -45. -20.  75.]
2023-01-18 19:02:40.717289,44.6,[-14.   5. -25. -44. -20.  75.]
2023-01-18 19:02:40.877994,44.77,[-14.   6. -27. -45. -20.  75.]
2023-01-18 19:02:41.034063,44.9,[-16.   8. -32. -45. -20.  77.]
2023-01-18 19:02:41.173201,45.06,[-13.   8. -27. -44. -19.  74.]
2023-01-18 19:02:41.338006,45.2,[-13.   6. -24. -45. -20.  75.]
2023-01-18 19:02:41.470070,45.36,[-16.   7. -27. -44. -20.  75.]
2023-01-18 19:02:41.613584,45.49,[-11.   7. -25. -44. -19.  74.]
2023-01-18 19:02:41.763512,45.66,[-11.   8. -29. -44. -19.  74.]
2023-01-18 19:02:41.903848,45.79,[-14.  10. -34. -44. -20.  75.]
2023-01-18 19:02:42.077591,45.96,[-10.   9. -33. -44. -20.  75.]
2023-01-18 19:02:42.242478,46.12,[ -9.   7. -33. -44. -20.  76.]
2023-01-18 19:02:42.403082,46.29,[-10.   8. -35. -44. -20.  76.]
2023-01-18 19:02:42.558151,46.45,[ -8.   7. -33. -44. -20.  76.]
2023-01-18 19:02:42.690350,46.58,[ -9.   7. -33. -45. -20.  77.]
2023-01-18 19:02:42.854849,46.75,[ -7.   6. -32. -45. -20.  78.]
2023-01-18 19:02:42.984912,46.88,[ -8.   7. -34. -45. -20.  77.]
2023-01-18 19:02:43.131697,47.01,[ -8.   7. -33. -45. -20.  78.]
2023-01-18 19:02:43.297316,47.18,[-10.   8. -34. -46. -20.  78.]
2023-01-18 19:02:43.452232,47.34,[-10.   7. -35. -46. -21.  79.]
2023-01-18 19:02:43.593315,47.47,[ -8.   7. -34. -46. -21.  80.]
2023-01-18 19:02:43.749820,47.64,[ -8.   7. -35. -46. -21.  79.]
2023-01-18 19:02:43.880837,47.77,[ -8.   7. -35. -46. -21.  80.]
2023-01-18 19:02:44.012040,47.9,[ -7.   7. -34. -46. -21.  80.]
2023-01-18 19:02:44.141920,48.04,[ -9.   7. -36. -46. -21.  80.]
2023-01-18 19:02:44.307508,48.17,[ -9.   7. -34. -47. -21.  80.]
2023-01-18 19:02:44.439177,48.33,[ -9.   8. -35. -47. -21.  80.]
2023-01-18 19:02:44.598679,48.46,[ -8.   8. -34. -46. -21.  80.]
2023-01-18 19:02:44.737662,48.63,[ -9.   8. -35. -46. -21.  79.]
2023-01-18 19:02:44.902974,48.76,[ -8.   8. -34. -46. -21.  80.]
2023-01-18 19:02:45.033849,48.93,[ -6.   7. -31. -46. -21.  79.]
2023-01-18 19:02:45.165266,49.06,[ -8.   7. -33. -46. -21.  79.]
2023-01-18 19:02:45.304932,49.19,[ -6.   7. -33. -46. -21.  80.]
2023-01-18 19:02:45.461295,49.36,[ -7.   7. -33. -46. -21.  79.]
2023-01-18 19:02:45.600265,49.49,[ -4.   6. -32. -46. -21.  80.]
2023-01-18 19:02:45.763823,49.65,[ -9.   8. -35. -46. -21.  80.]
2023-01-18 19:02:45.896757,49.78,[ -7.   8. -35. -47. -21.  80.]
2023-01-18 19:02:46.076995,49.92,[ -6.   7. -35. -46. -21.  80.]
2023-01-18 19:02:46.226441,50.11,[ -6.   7. -35. -47. -21.  80.]
2023-01-18 19:02:46.377185,50.25,[ -7.   8. -36. -47. -21.  80.]
2023-01-18 19:02:46.530058,50.41,[ -6.   7. -33. -47. -21.  80.]
2023-01-18 19:02:46.717045,50.58,[ -8.   8. -33. -47. -21.  80.]
2023-01-18 19:02:46.847290,50.74,[ -8.   8. -33. -47. -21.  80.]
2023-01-18 19:02:47.003159,50.87,[ -9.   8. -34. -46. -21.  80.]
2023-01-18 19:02:47.151890,51.04,[ -7.   7. -36. -46. -21.  79.]
2023-01-18 19:02:47.345274,51.2,[ -8.   8. -35. -46. -21.  79.]
2023-01-18 19:02:47.486723,51.37,[ -9.   8. -35. -46. -21.  79.]
2023-01-18 19:02:47.642457,51.53,[ -9.   8. -35. -46. -21.  79.]
2023-01-18 19:02:47.774518,51.66,[ -9.   8. -35. -46. -21.  78.]
2023-01-18 19:02:47.913600,51.8,[ -8.   8. -36. -46. -21.  78.]
2023-01-18 19:02:48.070691,51.96,[-11.   9. -36. -46. -20.  78.]
2023-01-18 19:02:48.223974,52.09,[ -8.   7. -34. -46. -21.  78.]
2023-01-18 19:02:48.368620,52.26,[ -8.   7. -33. -46. -21.  78.]
