Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
0.125,-8.05062969145676,-18.9641207190585,-15.5835837914076,93.34095,-802.098145,431.652344
0.128,-8.05683014976522,-18.9860968116133,-15.5902398119518,93.327263,-802.079712,431.662445
0.131,-8.05213248635758,-18.9986037457236,-15.5847053044389,93.312134,-802.069397,431.674561
0.133,-8.04962729111156,-19.0120487245863,-15.5713225682762,93.303947,-802.057983,431.674561
0.136,-8.04131579761568,-19.0336795623532,-15.5739734212866,93.291679,-802.040588,431.687103
0.139,-8.03028951259106,-19.0483730469816,-15.5762017735665,93.281044,-802.025085,431.693848
0.142,-8.02788563605314,-19.0587831507098,-15.5816777791476,93.265709,-802.010986,431.700867
0.144,-8.03323164727897,-19.0748900076642,-15.5753127176887,93.253761,-801.997681,431.705536
0.147,-8.02662006747081,-19.0879117075815,-15.566672147051,93.238708,-801.990967,431.716827
0.15,-8.05352384907448,-19.1185080124448,-15.5829825154825,93.21447,-801.978333,431.749329
0.153,-8.06583501810022,-19.1178864049636,-15.5860558638417,93.1968,-801.968994,431.75885
0.156,-8.06128903267675,-19.1341958123255,-15.5722201271836,93.180664,-801.954224,431.762146
0.158,-8.05057112354369,-19.1457944083291,-15.5793763923781,93.160187,-801.944214,431.769073
0.161,-8.06390778612576,-19.1518741692562,-15.5699925178656,93.133522,-801.935852,431.766571
0.164,-8.05394339928633,-19.1596150723071,-15.569524381778,93.109726,-801.924866,431.768677
0.167,-8.04673800098939,-19.1637308749298,-15.5686193909598,93.083008,-801.909119,431.772919
0.169,-8.03252907181113,-19.1762287970265,-15.5585654983954,93.068192,-801.901611,431.772522
0.172,-8.0096457105393,-19.1853046823913,-15.5694275325137,93.04496,-801.891846,431.774384
0.175,-8.02324192617672,-19.1883411716647,-15.5564042990502,93.016472,-801.877441,431.774933
0.178,-8.01873772164049,-19.1927792783652,-15.5663343412549,92.986282,-801.87561,431.765045
0.181,-8.00809668098467,-19.1928224643838,-15.5687879779268,92.950317,-801.871704,431.76001
0.183,-7.99688031370951,-19.2011405394366,-15.5668510316058,92.924606,-801.861938,431.769196
0.186,-7.99769469065741,-19.2012959394639,-15.5638399208512,92.894463,-801.854553,431.773895
0.189,-7.98707014635976,-19.231593057312,-15.5513732591023,92.855179,-801.847229,431.779327
0.192,-7.98453880489793,-19.2338120547039,-15.5485468742415,92.82151,-801.837646,431.774872
0.194,-7.98032352373879,-19.2279438232557,-15.5419747069144,92.791801,-801.828735,431.7742
0.197,-7.96064282561566,-19.236201644553,-15.5385096906851,92.766953,-801.824402,431.779205
0.2,-7.95512603440889,-19.2349087018008,-15.5305996445018,92.731743,-801.82196,431.769226
0.203,-7.96359821141834,-19.2358609720854,-15.5255139103179,92.699898,-801.814514,431.774109
0.206,-7.94604085419451,-19.2307032480999,-15.5288198471894,92.666229,-801.805298,431.777283
0.208,-7.94952786790866,-19.2332061393664,-15.5191182555086,92.632469,-801.799744,431.775604
0.211,-7.94408585783116,-19.2358997437775,-15.5134545148386,92.604912,-801.796997,431.773834
0.214,-7.92408068151502,-19.236229317819,-15.5094459569764,92.572876,-801.790283,431.773438
0.217,-7.93212142694087,-19.242158112901,-15.5046165466274,92.538979,-801.789856,431.774811
0.219,-7.92289341588666,-19.2395672108099,-15.5018006230948,92.506805,-801.786804,431.77475
0.222,-7.92230446068535,-19.2523819057398,-15.48597002709,92.48053,-801.772766,431.786438
0.225,-7.91151626237679,-19.2483953205164,-15.4762750793001,92.439163,-801.766724,431.780945
0.228,-7.89914791346027,-19.2450413780743,-15.4773870819151,92.408783,-801.762268,431.789185
0.231,-7.88656750204595,-19.2434550551864,-15.4667853780819,92.377945,-801.757202,431.794037
0.233,-7.87439354881789,-19.2464344733211,-15.4654659924217,92.344002,-801.748962,431.790527
0.236,-7.86537942445839,-19.2755541913535,-15.4660544484237,92.309891,-801.726257,431.799957
0.239,-7.85748825351576,-19.2785946654035,-15.4366367126162,92.281487,-801.712952,431.814667
0.242,-7.85642448979452,-19.2873285687425,-15.4467522577693,92.246536,-801.70459,431.819519
0.244,-7.83183637543869,-19.2836264824676,-15.4450651791943,92.220421,-801.702209,431.823639
0.247,-7.82380384193212,-19.2938018834937,-15.4403406834593,92.186165,-801.694092,431.83075
0.25,-7.8242457376244,-19.2978705047336,-15.4505299753209,92.16124,-801.686707,431.835449
0.253,-7.81389111953186,-19.3039272018197,-15.4465264441797,92.13356,-801.682983,431.837372
0.256,-7.77596193355264,-19.3325447169759,-15.4464438388349,92.104523,-801.641846,431.858978
0.258,-7.75426753087063,-19.3515203905341,-15.453909877044,92.079346,-801.637146,431.87558
0.261,-7.75821208515338,-19.3526492780792,-15.4439158834285,92.056534,-801.632385,431.877686
0.264,-7.76304852560378,-19.3529255038528,-15.4399918882102,92.034286,-801.61438,431.883942
0.267,-7.77052346246278,-19.3590680483202,-15.4531663419463,92.011215,-801.593567,431.905457
0.269,-7.78435039355118,-19.3645805907967,-15.4493360364519,91.987106,-801.594055,431.908173
0.272,-7.75645075367068,-19.3712247447912,-15.4783895118475,91.960281,-801.605896,431.905365
0.275,-7.7624101125773,-19.370881886981,-15.4644077850657,91.948257,-801.589172,431.908356
0.278,-7.75464896272271,-19.3834416813189,-15.4655538335696,91.929741,-801.598999,431.895325
0.281,-7.7532581401723,-19.385846146694,-15.4657590729602,91.915176,-801.587097,431.898376
0.283,-7.74949821495862,-19.3936810451316,-15.4699140501245,91.904243,-801.58197,431.891754
0.286,-7.74793052914601,-19.3927676062984,-15.4758764726393,91.882408,-801.58197,431.894257
0.289,-7.74989052718415,-19.4037727751147,-15.4720682954298,91.873047,-801.582214,431.899078
0.292,-7.75187772408833,-19.4102972472649,-15.4707887038409,91.862358,-801.581787,431.886475
0.294,-7.71816087488658,-19.4294437175024,-15.4947465255005,91.848343,-801.600525,431.880554
0.297,-7.72688174903936,-19.4366146218687,-15.489221108251,91.841743,-801.588379,431.878784
0.3,-7.7241301047845,-19.4525226565821,-15.4968620900454,91.832024,-801.602722,431.865204
0.303,-7.7399696047721,-19.4594844597577,-15.4948407361079,91.831612,-801.59375,431.855927
0.306,-7.71719893954245,-19.4822151993337,-15.4920766487148,91.818153,-801.609619,431.83902
0.308,-7.72544602525394,-19.4866642976417,-15.5017291235182,91.821037,-801.61322,431.838684
0.311,-7.70503906203337,-19.5109331917393,-15.5165608442846,91.81884,-801.616272,431.819702
0.314,-7.74326667768619,-19.5078639453916,-15.5445662969619,91.810638,-801.614258,431.795654
0.317,-7.74495551154963,-19.5327580083757,-15.50721475478,91.817711,-801.620605,431.805725
0.319,-7.71965228456593,-19.5596162654086,-15.5117575110421,91.820801,-801.623169,431.790466
0.322,-7.73807758635071,-19.5760454026727,-15.5010871729968,91.820229,-801.625244,431.770691
0.325,-7.71847084675164,-19.5879555362389,-15.5218741287041,91.824745,-801.625427,431.760681
0.328,-7.74146022302917,-19.6052144737806,-15.5085817379537,91.825012,-801.628906,431.743622
0.331,-7.75855337844588,-19.6158312860377,-15.5054945698985,91.827911,-801.635559,431.726624
0.333,-7.72590059056718,-19.6306938381462,-15.5388508148187,91.827179,-801.646362,431.680237
0.336,-7.74748471424551,-19.6413745759089,-15.5506788787231,91.822678,-801.64386,431.678009
0.339,-7.75343129930846,-19.6556369732639,-15.5553013546513,91.830299,-801.64978,431.674103
0.342,-7.76955406262594,-19.6691364654173,-15.550899498348,91.841141,-801.651062,431.657776
0.344,-7.72360835214096,-19.6916472121434,-15.5365819014925,91.861046,-801.652893,431.652649
0.347,-7.75507263909622,-19.707974362375,-15.5499144429815,91.863129,-801.643066,431.654633
0.35,-7.73455225441398,-19.7127544562997,-15.5692749215579,91.861511,-801.656189,431.624451
0.353,-7.71083879298276,-19.7485286670082,-15.5737218728243,91.888092,-801.648987,431.623383
0.356,-7.71736105457582,-19.7432292735458,-15.5953417531469,91.877357,-801.65863,431.601044
0.358,-7.72471539698619,-19.7603376006581,-15.5792161932805,91.898819,-801.651123,431.606018
0.361,-7.71159375884034,-19.7765742315014,-15.5935757784685,91.910355,-801.652039,431.600311
0.364,-7.70897293650687,-19.7953289174139,-15.605837155801,91.920677,-801.649902,431.59259
0.367,-7.72316361302934,-19.8095049308938,-15.6318219416948,91.925117,-801.638245,431.578094
0.369,-7.73868015884012,-19.8249131363933,-15.6367931029581,91.939705,-801.628784,431.592865
0.372,-7.72613285419387,-19.8193592333889,-15.6733434156321,91.931923,-801.640015,431.550995
0.375,-7.72294311627099,-19.8293343519983,-15.6672018730366,91.935295,-801.644165,431.5336
0.378,-7.70332232262276,-19.8457438938116,-15.6586371794014,91.961555,-801.64209,431.55484
0.381,-7.71618146812818,-19.8493123108732,-15.6664902148529,91.966278,-801.646362,431.548157
0.383,-7.71748884565244,-19.8530036222255,-15.7161869372388,91.961853,-801.643738,431.528931
0.386,-7.71299895953709,-19.8670114118813,-15.6864464793695,91.976799,-801.635986,431.541504
0.389,-7.72023688766122,-19.8716579434142,-15.6862121177004,91.979164,-801.639587,431.54007
0.392,-7.71383936454625,-19.868432844868,-15.7299719733346,91.971954,-801.644348,431.518433
0.394,-7.72723157777467,-19.8697198115278,-15.7101085237277,91.97435,-801.646423,431.509186
0.397,-7.7219239937694,-19.8704402349814,-15.7251762867755,91.97361,-801.644348,431.508331
0.4,-7.72237222357614,-19.8787526903696,-15.7360061091337,91.972603,-801.648193,431.513428
0.403,-7.71390181746497,-19.8772853318433,-15.7349032338246,91.974579,-801.650696,431.514038
0.406,-7.71791089494342,-19.87605570267,-15.7408215614215,91.966019,-801.649353,431.517761
0.408,-7.71585071039679,-19.8990685340784,-15.716581847961,91.973824,-801.654602,431.535065
0.411,-7.72115817660112,-19.8756517858987,-15.7513668648651,91.958809,-801.656372,431.526855
0.414,-7.72420191524021,-19.8655447905987,-15.7393789940469,91.949959,-801.656616,431.52713
0.417,-7.72094232635286,-19.8667753696102,-15.7445182139989,91.938072,-801.658936,431.530334
0.419,-7.72429803747514,-19.8772611557484,-15.7567951559157,91.927567,-801.663513,431.535706
0.422,-7.73311992200088,-19.8615897647282,-15.7496941354155,91.915604,-801.664734,431.538727
0.425,-7.72871712642869,-19.8566382085447,-15.7380882917606,91.905876,-801.67334,431.545959
0.428,-7.7389605012736,-19.8467860865,-15.7371990136821,91.889984,-801.673523,431.550232
0.431,-7.7177529436073,-19.8453968322931,-15.7466784245355,91.876755,-801.676392,431.561554
0.433,-7.76280144630616,-19.8251863417855,-15.7443041006195,91.849091,-801.667908,431.577179
0.436,-7.77161070602854,-19.8326623539744,-15.7337991613418,91.829872,-801.683838,431.580566
0.439,-7.76548958331282,-19.8288940634617,-15.7323208591523,91.818031,-801.680115,431.586914
0.442,-7.75057251585282,-19.8053155581749,-15.7350542217929,91.811417,-801.671753,431.597382
0.444,-7.76024677885112,-19.8070061646703,-15.7280660045555,91.786118,-801.686584,431.59729
0.447,-7.7356805334785,-19.7987918362494,-15.70892771878,91.770248,-801.696228,431.58844
0.45,-7.72356845508574,-19.7832825132119,-15.713523681675,91.749046,-801.695496,431.593903
0.453,-7.76665244245149,-19.7709192370683,-15.7068839071864,91.727211,-801.701294,431.620026
0.456,-7.76927180072758,-19.7616092445464,-15.7181439914481,91.706093,-801.687317,431.620422
0.458,-7.76160869312219,-19.7498226199164,-15.7185929270663,91.693489,-801.688965,431.621368
0.461,-7.74448489487753,-19.7496901291675,-15.7253145663276,91.670158,-801.680481,431.62561
0.464,-7.73174332035913,-19.7165460451561,-15.7114934217778,91.654579,-801.689148,431.618011
0.467,-7.7429882055048,-19.7103510219138,-15.7346070822065,91.629295,-801.672607,431.633148
0.469,-7.73143136692837,-19.7003615618816,-15.745917095589,91.611671,-801.674561,431.649292
0.472,-7.74397605205947,-19.6908137539165,-15.7550800721907,91.58831,-801.664673,431.648987
0.475,-7.73719636731409,-19.6633627158633,-15.745113860742,91.582512,-801.649597,431.657928
0.478,-7.72618513408065,-19.6732730655001,-15.7412949134091,91.555176,-801.648254,431.653137
0.481,-7.66024915685024,-19.6645160483072,-15.7505737227046,91.524254,-801.63147,431.640289
0.483,-7.65829741883053,-19.6579529143247,-15.7581980296391,91.510864,-801.624329,431.635223
0.486,-7.65732665833086,-19.6252021433096,-15.7714897862494,91.503998,-801.597473,431.634521
0.489,-7.65362912245894,-19.6384486764376,-15.7593285937861,91.482796,-801.596802,431.636383
0.492,-7.68887755138062,-19.5718881373186,-15.7483083740092,91.425224,-801.575012,431.625214
0.494,-7.65486069405561,-19.5834840721398,-15.7678467974229,91.405388,-801.573303,431.620026
0.497,-7.68083555606372,-19.5418168993348,-15.7559797534874,91.410629,-801.54187,431.628387
0.5,-7.67988071981839,-19.546791902022,-15.7608376464424,91.38092,-801.529175,431.626831
0.503,-7.67681307301484,-19.5202812451826,-15.7562326148794,91.380608,-801.507324,431.625732
0.506,-7.65964249378816,-19.5409869442239,-15.7666308825933,91.355873,-801.496216,431.626587
0.508,-7.65060450732123,-19.5354958840522,-15.7728290437178,91.340187,-801.474182,431.627441
0.511,-7.64955727094989,-19.5310837720006,-15.7581493829917,91.332275,-801.45929,431.626221
0.514,-7.66287347712798,-19.5178176303488,-15.7749762321273,91.315369,-801.440308,431.616028
0.517,-7.65123869150611,-19.51195935652,-15.7757467476166,91.298958,-801.428345,431.606689
0.519,-7.63193170437726,-19.5101869541503,-15.7864234726616,91.285347,-801.4104,431.612366
0.522,-7.63507348699203,-19.5050800365563,-15.7754947796966,91.277344,-801.386902,431.610016
0.525,-7.63607391852992,-19.5063647921714,-15.7943384411274,91.266701,-801.37384,431.603027
0.528,-7.6358228629026,-19.5033805117793,-15.7852201433058,91.256577,-801.355713,431.595642
0.531,-7.64273179199986,-19.4978270335124,-15.7731585031207,91.236649,-801.334778,431.586578
0.533,-7.62588926943883,-19.5012750604671,-15.7871168114996,91.218773,-801.311401,431.577209
0.536,-7.6318094389215,-19.4968112732097,-15.7715621862138,91.200012,-801.291931,431.564087
0.539,-7.62459834667602,-19.4985328974076,-15.7805224207562,91.19191,-801.277832,431.563263
0.542,-7.61755566603941,-19.4947579818031,-15.7767941841144,91.171448,-801.257202,431.553467
0.544,-7.6305638613109,-19.4906599175655,-15.7790168725765,91.158928,-801.244812,431.544128
0.547,-7.60859654148673,-19.4868280035116,-15.7793898268367,91.143311,-801.223328,431.534546
0.55,-7.6064599733664,-19.486580805491,-15.7803872634896,91.136162,-801.199463,431.534302
0.553,-7.60287435984191,-19.487010415824,-15.7840135710065,91.122665,-801.1828,431.53479
0.556,-7.60056905841628,-19.4871967840718,-15.7726896148581,91.105392,-801.163635,431.510162
0.558,-7.59946901332778,-19.483814157265,-15.7806414536151,91.09597,-801.148804,431.514587
0.561,-7.6062665902633,-19.4870273724237,-15.7624276569561,91.084198,-801.127991,431.508179
0.564,-7.61979064350507,-19.4761039952323,-15.7682311274831,91.06781,-801.115845,431.49884
0.567,-7.60089242197639,-19.478604379181,-15.7745666065706,91.057457,-801.095825,431.498413
0.569,-7.60627836252779,-19.4778375216817,-15.7760447360265,91.040115,-801.076233,431.488495
0.572,-7.61607293822486,-19.4743861395017,-15.7699926279284,91.030373,-801.064758,431.487732
0.575,-7.62483912215118,-19.4715232514361,-15.7718928238273,91.018127,-801.044128,431.47757
0.578,-7.60466445001859,-19.4790222523004,-15.766934239127,91.012566,-801.031555,431.490326
0.581,-7.61722297172746,-19.4694259651269,-15.7638735211412,90.995377,-801.017517,431.474426
0.583,-7.59488521789263,-19.4813081492734,-15.7593931522318,90.994446,-800.996155,431.475708
0.586,-7.61298329896691,-19.4774296092034,-15.743869880123,90.983681,-800.981934,431.477234
0.589,-7.6291460412936,-19.4821138255599,-15.7349915923848,90.966644,-800.970703,431.486176
0.592,-7.63413920666843,-19.483068839559,-15.7557157814324,90.946426,-800.951965,431.45639
0.594,-7.62873717723172,-19.4865658530517,-15.7507123032787,90.94294,-800.944031,431.477173
0.597,-7.64490779737826,-19.4693841748783,-15.7545479980094,90.913971,-800.925598,431.452301
0.6,-7.62773939169133,-19.4803929178884,-15.7819140812217,90.908592,-800.908264,431.44989
0.603,-7.63713201755443,-19.4904950624099,-15.7821732601061,90.895111,-800.901306,431.475403
0.606,-7.63425798899333,-19.4902803254381,-15.7848084853445,90.876404,-800.893005,431.468445
0.608,-7.64955754610234,-19.4887466863499,-15.7832005698913,90.861504,-800.878845,431.463837
0.611,-7.66128095266621,-19.4931497767144,-15.7809188661946,90.846077,-800.866211,431.473358
0.614,-7.64779411371038,-19.492311748216,-15.7796861982097,90.831314,-800.855225,431.469086
0.617,-7.64544303247308,-19.5015865840551,-15.7876239054497,90.809471,-800.815308,431.478973
0.619,-7.64698947807652,-19.4872659481316,-15.7979948777181,90.783569,-800.803833,431.478516
0.622,-7.64116211332336,-19.4913394781493,-15.7973117964288,90.767838,-800.791626,431.478882
0.625,-7.64568376856667,-19.4991933987338,-15.790141689315,90.75161,-800.779236,431.485107
0.628,-7.64647159650999,-19.4943460927968,-15.7992455087051,90.735161,-800.765564,431.485474
0.631,-7.65730042813933,-19.49381293058,-15.7823618132061,90.722565,-800.756714,431.490112
0.633,-7.65511912072,-19.4975362442852,-15.7928837788975,90.705208,-800.748291,431.49176
0.636,-7.65750890430379,-19.5037565573492,-15.7863607005361,90.688545,-800.741699,431.49704
0.639,-7.63572536955527,-19.5090867393181,-15.8038155556138,90.670578,-800.734497,431.508759
0.642,-7.65854991773839,-19.5074971118528,-15.786408760562,90.654533,-800.716248,431.508148
0.644,-7.64463319004828,-19.5073434436621,-15.8069115740829,90.641396,-800.711853,431.520844
0.647,-7.64025658329265,-19.5095439451436,-15.8096012110914,90.635826,-800.704895,431.527191
0.65,-7.65524593751381,-19.5055469414385,-15.8060790579192,90.610626,-800.694458,431.531281
0.653,-7.64496536086077,-19.5115160458626,-15.8102860876022,90.592201,-800.687622,431.524414
0.656,-7.63356222105491,-19.5385608964535,-15.8178270460096,90.573303,-800.661621,431.540314
0.658,-7.64115434808928,-19.5148191281185,-15.8158816763851,90.562027,-800.66925,431.537842
0.661,-7.63297885161586,-19.5397951268778,-15.8153616811349,90.5429,-800.647095,431.5448
0.664,-7.64792201705013,-19.5374610959977,-15.8144545545102,90.528893,-800.636963,431.555115
0.667,-7.64021762484457,-19.5416412945741,-15.8143857870723,90.513855,-800.625732,431.554138
0.669,-7.63795166738455,-19.5352684171407,-15.7993001442608,90.489906,-800.621826,431.561096
0.672,-7.68748147793324,-19.5380069829405,-15.8135770537079,90.474777,-800.618347,431.579742
0.675,-7.69969849348704,-19.54269607238,-15.8187967840521,90.456001,-800.618408,431.590332
0.678,-7.69895335636043,-19.5433323269242,-15.8033217670953,90.434975,-800.605408,431.593933
0.681,-7.68987634206904,-19.5356337888572,-15.8173048323925,90.416107,-800.597656,431.599304
0.683,-7.70023366812114,-19.5340679628149,-15.812108832754,90.402214,-800.588684,431.592957
0.686,-7.70488383589759,-19.5317266933525,-15.8063994013799,90.383987,-800.583496,431.598755
0.689,-7.69852962880571,-19.5397532406669,-15.8058648426898,90.365273,-800.576111,431.595306
0.692,-7.70025090237894,-19.5292354069538,-15.8013378962992,90.347321,-800.566406,431.607422
0.694,-7.71402226881473,-19.5250143487094,-15.8040407658325,90.327965,-800.559143,431.610138
0.697,-7.7047474947402,-19.5247658097952,-15.8018736439136,90.306953,-800.549561,431.607208
0.7,-7.70378427664237,-19.5147025646021,-15.808416579043,90.28833,-800.546326,431.61438
0.703,-7.70961414397213,-19.5191547686304,-15.8052905995972,90.270103,-800.541504,431.607483
0.706,-7.70169696444432,-19.5099154370353,-15.7996042451946,90.255302,-800.535706,431.611115
0.708,-7.70920053645801,-19.5113807060599,-15.7820713962019,90.237274,-800.530334,431.615997
0.711,-7.69055889280553,-19.5058817694062,-15.7922912416497,90.213074,-800.522461,431.618286
0.714,-7.71001759534375,-19.5038982073787,-15.7756658946529,90.197578,-800.516602,431.612274
0.717,-7.69638510872482,-19.5006015283988,-15.7801805881949,90.180687,-800.506104,431.61969
0.719,-7.69108672984897,-19.4985646369707,-15.7773897384724,90.16465,-800.501892,431.61084
0.722,-7.70723000816346,-19.4827963692691,-15.7868712370736,90.144241,-800.494263,431.615417
0.725,-7.70421979808931,-19.4880650516963,-15.7852687655729,90.130371,-800.481689,431.621582
0.728,-7.70240494906193,-19.485544843121,-15.773095421438,90.113541,-800.473328,431.617096
0.731,-7.6917106140973,-19.482009111374,-15.7879857090469,90.099045,-800.459717,431.621002
0.733,-7.71258839443416,-19.4811420230486,-15.7711200494543,90.087189,-800.455872,431.619202
0.736,-7.71278547497068,-19.4708295436097,-15.7692781497506,90.066299,-800.443665,431.620605
0.739,-7.70384404278745,-19.4691343169018,-15.7669296935639,90.051781,-800.439026,431.624878
0.742,-7.69859927017662,-19.5075978290189,-15.7618352909788,90.040161,-800.396667,431.629517
0.744,-7.69814327026245,-19.5021452264966,-15.758799667364,90.016296,-800.387024,431.637482
0.747,-7.70681248957648,-19.4989388352409,-15.7529071651071,90.002846,-800.380737,431.636719
0.75,-7.68481161518374,-19.5031916695372,-15.7652842998168,89.995354,-800.370972,431.639435
0.753,-7.68324357072604,-19.5038400035233,-15.7765678100837,89.982529,-800.357483,431.641113
0.756,-7.69004617072166,-19.4986666175297,-15.7728710455512,89.972801,-800.351929,431.641052
0.758,-7.69648033552325,-19.4976589989533,-15.7609027866699,89.959564,-800.331482,431.638275
0.761,-7.68852302449935,-19.4969541159375,-15.7843066354021,89.955109,-800.327148,431.64502
0.764,-7.70245152067828,-19.4959396274971,-15.7588984461663,89.942986,-800.309021,431.640991
0.767,-7.70699965388219,-19.5008357693641,-15.7466520881981,89.934479,-800.295349,431.636017
0.769,-7.71011422311857,-19.4953166347557,-15.7615147363383,89.926155,-800.289124,431.639832
0.772,-7.70923434478058,-19.5016008795268,-15.7497127752678,89.91758,-800.275757,431.642731
0.775,-7.71661370751253,-19.5014828867067,-15.7522008198088,89.906693,-800.266357,431.647583
0.778,-7.64622568641545,-19.471099234976,-15.7624470868846,89.907722,-800.230103,431.621124
0.781,-7.70387108418993,-19.4973190961661,-15.752698285412,89.895874,-800.240173,431.644562
0.783,-7.68440918524592,-19.4716322071127,-15.7496583891642,89.891449,-800.201538,431.639496
0.786,-7.66975294087347,-19.4691534604076,-15.7330499317975,89.882568,-800.190796,431.648315
0.789,-7.67547522307212,-19.4793382565935,-15.7667186787713,89.884575,-800.171997,431.632477
0.792,-7.67799608387638,-19.4763871592227,-15.7404801001672,89.8899,-800.151855,431.631836
0.794,-7.66666959952118,-19.4802965392898,-15.7571189904825,89.882706,-800.136963,431.629822
0.797,-7.7058003699933,-19.4756243179256,-15.7447320948811,89.87973,-800.1203,431.644684
0.8,-7.69630672520111,-19.4762682918318,-15.7736067502979,89.876862,-800.1026,431.650208
0.803,-7.68811516978292,-19.4827996716905,-15.7637907962166,89.876953,-800.088501,431.654816
0.806,-7.69334269245305,-19.4891033860901,-15.771654217406,89.877319,-800.071777,431.652344
0.808,-7.70026610614399,-19.4858104042955,-15.7729592719813,89.869362,-800.060974,431.654449
0.811,-7.73001043030621,-19.4421711760423,-15.765425344083,89.835396,-800.059204,431.649109
0.814,-7.74434283344027,-19.436925635843,-15.768356956853,89.835396,-800.04541,431.644806
0.817,-7.73687596013446,-19.4526295112213,-15.7650351661735,89.836449,-800.027527,431.643433
0.819,-7.72783407717646,-19.4486199600846,-15.7752549855198,89.833946,-800.012146,431.642334
0.822,-7.71730132091786,-19.4945493591034,-15.7635666095146,89.870285,-799.98407,431.645264
0.825,-7.72398800215582,-19.4529481285063,-15.7817679015585,89.833183,-799.98468,431.647858
0.828,-7.73717662860281,-19.4564522334877,-15.7790625302706,89.826538,-799.96344,431.638092
0.831,-7.72923550176322,-19.4535816856547,-15.7845407212231,89.830582,-799.947815,431.640472
0.833,-7.70397913600005,-19.5065783754076,-15.7831569376711,89.869606,-799.922241,431.646271
0.836,-7.75199416089557,-19.4560411908885,-15.7643158628565,89.828896,-799.916748,431.63147
0.839,-7.72849690697791,-19.5005868733301,-15.7733007689685,89.862274,-799.8797,431.650665
0.842,-7.72392141074597,-19.5041693892888,-15.7588293482991,89.86927,-799.866028,431.638
0.844,-7.73198734296948,-19.5049778787689,-15.767994387864,89.861847,-799.840515,431.638428
0.847,-7.74745657757752,-19.4530837512567,-15.7938869176769,89.814896,-799.845886,431.613525
0.85,-7.75308668588965,-19.4517316848512,-15.7921935853071,89.808098,-799.827942,431.607697
0.853,-7.75638311659116,-19.4578704906192,-15.7743194304336,89.818024,-799.803467,431.617981
0.856,-7.76020798602286,-19.4476976054531,-15.7805504190061,89.81089,-799.786072,431.601593
0.858,-7.7530634640069,-19.4555663575158,-15.790777016665,89.806221,-799.770691,431.601471
0.861,-7.76209415928379,-19.4327390566992,-15.7828061920637,89.800575,-799.733765,431.60672
0.864,-7.75184856334509,-19.4451062994452,-15.783268552008,89.801376,-799.711487,431.601349
0.867,-7.76514295734624,-19.4379314840561,-15.7846573858148,89.792381,-799.690369,431.592834
0.869,-7.77216915882938,-19.4374273969624,-15.7918701653096,89.786919,-799.673706,431.588837
0.872,-7.78221148791799,-19.440259399542,-15.7894762538779,89.783264,-799.65509,431.588593
0.875,-7.78906271966719,-19.4373678585866,-15.7792908790123,89.780075,-799.636292,431.576447
0.878,-7.77863348143486,-19.4330984141178,-15.7989753149944,89.772057,-799.611511,431.582733
0.881,-7.77172989890139,-19.4315020234181,-15.7992358412746,89.772079,-799.598694,431.57309
0.883,-7.78870274120172,-19.4293151619154,-15.7863516159078,89.764763,-799.580444,431.572845
0.886,-7.79477054060044,-19.4349780937405,-15.7953656523054,89.757996,-799.5625,431.562347
0.889,-7.72256794884221,-19.426209003887,-15.7831918722814,89.743462,-799.538452,431.533997
0.892,-7.71601269516923,-19.4297564542942,-15.7990028925083,89.735809,-799.519226,431.535645
0.894,-7.73557892341982,-19.4294685165679,-15.7759702958414,89.733612,-799.501343,431.527527
0.897,-7.72056339270519,-19.4266940214817,-15.7966114481831,89.732834,-799.490845,431.5289
0.9,-7.7418774379463,-19.4134313593298,-15.7875048028095,89.734146,-799.474487,431.520966
0.903,-7.73110834546238,-19.4144567643573,-15.7898827241896,89.729889,-799.461548,431.518921
0.906,-7.73748781668492,-19.413710835454,-15.7801530148387,89.727203,-799.453613,431.507904
0.908,-7.72708807925551,-19.4100175596017,-15.7927512215196,89.727516,-799.440247,431.509827
0.911,-7.74799373764391,-19.4069364133829,-15.7941174840575,89.734215,-799.428467,431.507416
0.914,-7.73530959053186,-19.4077487405064,-15.8070591121286,89.727646,-799.423157,431.488708
0.917,-7.73267768996272,-19.4231168247715,-15.8352418633154,89.735344,-799.409973,431.48822
0.919,-7.73537431203036,-19.4138530909105,-15.8287661213025,89.736153,-799.399048,431.476166
0.922,-7.74713451183283,-19.410770543005,-15.8378842511844,89.738594,-799.389771,431.476349
0.925,-7.75938097973868,-19.4126080175757,-15.8408438750914,89.747162,-799.387695,431.468262
0.928,-7.746718765719,-19.3943645177534,-15.818463489808,89.749878,-799.389099,431.469788
0.931,-7.74771989024033,-19.406657774371,-15.8411329696895,89.756584,-799.375977,431.463257
0.933,-7.75223821825823,-19.39856479368,-15.8407432894169,89.762329,-799.376831,431.458649
0.936,-7.76825758763813,-19.3986242311712,-15.8436293414212,89.77179,-799.376526,431.449982
0.939,-7.77204948718324,-19.3963417751286,-15.8365945386467,89.779564,-799.37323,431.45578
0.942,-7.76665669279544,-19.3929114082164,-15.8522145541421,89.78904,-799.368835,431.457306
0.944,-7.786874702913,-19.3862166789793,-15.8439661985069,89.798004,-799.359192,431.443451
0.947,-7.78168559068196,-19.3847184964434,-15.8502979086701,89.804756,-799.362183,431.448456
0.95,-7.79253519880164,-19.3859945686933,-15.8514299050075,89.814026,-799.359558,431.444977
