Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
2023-01-18 19:08:44.150008,25.04,[ -7.   5. -18. -43. -19.  71.]
2023-01-18 19:08:44.247851,25.14,[ -7.   4. -17. -43. -19.  71.]
2023-01-18 19:08:44.347503,25.24,[ -9.   5. -18. -43. -18.  71.]
2023-01-18 19:08:44.446696,25.34,[ -8.   5. -17. -43. -19.  71.]
2023-01-18 19:08:44.545879,25.44,[ -9.   5. -18. -43. -19.  71.]
2023-01-18 19:08:44.644557,25.54,[ -9.   5. -18. -43. -19.  71.]
2023-01-18 19:08:44.742694,25.64,[ -9.   5. -19. -43. -19.  71.]
2023-01-18 19:08:44.843729,25.74,[ -7.   5. -18. -43. -19.  71.]
2023-01-18 19:08:44.942269,25.84,[ -8.   5. -18. -43. -19.  71.]
2023-01-18 19:08:45.041995,25.93,[ -9.   5. -18. -43. -19.  71.]
2023-01-18 19:08:45.140436,26.03,[ -7.   5. -17. -43. -19.  71.]
2023-01-18 19:08:45.240118,26.13,[ -8.   6. -19. -43. -19.  71.]
2023-01-18 19:08:45.337980,26.23,[-10.   6. -18. -43. -18.  71.]
2023-01-18 19:08:45.438958,26.33,[-17.   6. -20. -43. -18.  71.]
2023-01-18 19:08:45.536695,26.43,[-16.   6. -20. -43. -19.  71.]
2023-01-18 19:08:45.635971,26.53,[-18.   6. -20. -43. -18.  70.]
2023-01-18 19:08:45.734362,26.63,[-16.   6. -21. -43. -19.  71.]
2023-01-18 19:08:45.833370,26.73,[-18.   7. -22. -42. -18.  70.]
2023-01-18 19:08:45.964674,26.86,[-16.   7. -21. -42. -18.  70.]
2023-01-18 19:08:46.073736,26.96,[-17.   6. -20. -42. -18.  70.]
2023-01-18 19:08:46.162214,27.05,[-16.   6. -20. -42. -18.  70.]
2023-01-18 19:08:46.261270,27.15,[-15.   5. -19. -43. -18.  70.]
2023-01-18 19:08:46.360353,27.25,[-15.   5. -18. -43. -18.  70.]
2023-01-18 19:08:46.459062,27.35,[-15.   5. -18. -43. -19.  71.]
2023-01-18 19:08:46.558895,27.45,[-14.   5. -18. -43. -19.  71.]
2023-01-18 19:08:46.657443,27.55,[ -8.   6. -20. -43. -19.  71.]
2023-01-18 19:08:46.756693,27.65,[ -9.   6. -21. -43. -19.  71.]
2023-01-18 19:08:46.857034,27.75,[ -8.   6. -19. -43. -19.  71.]
2023-01-18 19:08:46.954562,27.85,[ -9.   6. -21. -43. -18.  70.]
2023-01-18 19:08:47.053778,27.95,[ -9.   6. -21. -42. -18.  70.]
2023-01-18 19:08:47.152654,28.05,[ -9.   6. -21. -42. -18.  70.]
2023-01-18 19:08:47.252765,28.15,[ -9.   6. -21. -42. -18.  70.]
2023-01-18 19:08:47.350721,28.24,[ -9.   6. -22. -42. -18.  70.]
2023-01-18 19:08:47.449738,28.34,[-10.   6. -22. -42. -18.  70.]
2023-01-18 19:08:47.548952,28.44,[ -9.   6. -22. -42. -18.  70.]
2023-01-18 19:08:47.648105,28.54,[ -9.   6. -21. -42. -18.  70.]
2023-01-18 19:08:47.747365,28.64,[ -9.   6. -21. -42. -18.  70.]
2023-01-18 19:08:47.845907,28.74,[-14.   6. -21. -43. -19.  71.]
2023-01-18 19:08:47.945401,28.84,[-15.   6. -19. -43. -19.  71.]
2023-01-18 19:08:48.043989,28.94,[-15.   7. -20. -42. -19.  70.]
2023-01-18 19:08:48.143342,29.04,[-15.   7. -20. -42. -19.  70.]
2023-01-18 19:08:48.243591,29.14,[-15.   8. -15. -42. -19.  69.]
2023-01-18 19:08:48.341426,29.23,[-16.   9. -18. -42. -19.  70.]
2023-01-18 19:08:48.440077,29.33,[-12.   9. -15. -42. -19.  71.]
2023-01-18 19:08:48.539171,29.43,[-11.   7.  -9. -43. -19.  72.]
2023-01-18 19:08:48.639166,29.53,[ -9.   8. -12. -42. -19.  73.]
2023-01-18 19:08:48.737923,29.63,[-11.   8. -12. -42. -19.  73.]
2023-01-18 19:08:48.836527,29.73,[-10.   7.  -8. -41. -19.  72.]
2023-01-18 19:08:48.935222,29.83,[-10.   7. -10. -42. -19.  73.]
2023-01-18 19:08:49.034658,29.93,[-11.   7. -11. -43. -20.  75.]
2023-01-18 19:08:49.166044,30.06,[-10.   6. -10. -43. -20.  76.]
2023-01-18 19:08:49.264154,30.16,[-12.   6. -14. -44. -21.  78.]
2023-01-18 19:08:49.517817,30.26,[ -0.   3. -13. -51. -23.  89.]
2023-01-18 19:08:49.680755,30.52,[ -0.   5. -18. -54. -24.  93.]
2023-01-18 19:08:49.853273,30.69,[ -1.   4. -21. -57. -25.  99.]
2023-01-18 19:08:50.042444,30.88,[ -3.   5. -26. -59. -26. 102.]
2023-01-18 19:08:50.206113,31.05,[ -5.   7. -31. -58. -25. 101.]
2023-01-18 19:08:50.382796,31.21,[ -7.   8. -27. -63. -28. 113.]
2023-01-18 19:08:50.579177,31.37,[ -9.   9. -24. -61. -28. 113.]
2023-01-18 19:08:50.724777,31.57,[ -4.   9. -22. -64. -29. 122.]
2023-01-18 19:08:50.853638,31.7,[ -4.   8. -19. -64. -30. 121.]
2023-01-18 19:08:50.985116,31.83,[ -4.   7. -17. -65. -30. 125.]
2023-01-18 19:08:51.148514,31.96,[ -5.   7. -21. -66. -30. 126.]
2023-01-18 19:08:51.286994,32.13,[ -2.   6. -22. -67. -31. 128.]
2023-01-18 19:08:51.479382,32.26,[ -3.   5. -22. -71. -32. 134.]
2023-01-18 19:08:51.625151,32.46,[ -1.   6. -27. -74. -33. 138.]
2023-01-18 19:08:51.783723,32.62,[ -4.   5. -29. -75. -33. 139.]
2023-01-18 19:08:51.922038,32.75,[ -3.   6. -28. -77. -34. 143.]
2023-01-18 19:08:52.075749,32.92,[ -6.   6. -30. -79. -34. 147.]
2023-01-18 19:08:52.209928,33.05,[ -4.   7. -29. -80. -35. 148.]
2023-01-18 19:08:52.411109,33.22,[ -6.   8. -33. -81. -36. 155.]
2023-01-18 19:08:52.535168,33.38,[ -6.   9. -30. -81. -36. 157.]
2023-01-18 19:08:52.668213,33.51,[ -5.   9. -27. -79. -36. 155.]
2023-01-18 19:08:52.801132,33.64,[ -9.  10. -28. -83. -38. 164.]
2023-01-18 19:08:52.937403,33.78,[ -7.   8. -24. -83. -38. 166.]
2023-01-18 19:08:53.072335,33.91,[ -8.   7. -25. -81. -37. 164.]
2023-01-18 19:08:53.203718,34.04,[ -2.   7. -23. -82. -38. 168.]
2023-01-18 19:08:53.324836,34.17,[ -3.   7. -24. -84. -39. 171.]
2023-01-18 19:08:53.497115,34.34,[ -5.   5. -26. -86. -40. 173.]
2023-01-18 19:08:53.635430,34.47,[ -5.   6. -28. -86. -39. 171.]
2023-01-18 19:08:53.777266,34.6,[ -6.   6. -25. -88. -40. 173.]
2023-01-18 19:08:53.939005,34.77,[ -3.   6. -26. -90. -40. 175.]
